agent_id,time,node_id,x,y,train_class
35,29,301,15,44,regional
35,30,301,15,44,regional
35,31,302,16,44,regional
35,32,311,16,44,regional
35,33,311,16,44,regional
35,34,311,16,44,regional
35,35,311,16,44,regional
35,36,311,16,44,regional
35,37,311,16,44,regional
35,38,311,16,44,regional
35,39,311,16,44,regional
35,40,311,16,44,regional
35,41,311,16,44,regional
35,42,311,16,44,regional
35,43,311,16,44,regional
35,44,311,16,44,regional
35,45,311,16,44,regional
35,46,311,16,44,regional
35,47,311,16,44,regional
35,48,311,16,44,regional
35,49,311,16,44,regional
35,50,311,16,44,regional
35,51,311,16,44,regional
35,52,311,16,44,regional
35,53,311,16,44,regional
35,54,311,16,44,regional
35,55,311,16,44,regional
35,56,311,16,44,regional
35,57,311,16,44,regional
36,0,332,0,48,passenger
36,1,312,0,48,passenger
36,2,313,1,48,passenger
36,3,314,2,48,passenger
36,4,315,3,48,passenger
36,5,316,4,48,passenger
36,6,317,5,48,passenger
36,7,318,6,48,passenger
36,8,319,7,48,passenger
36,9,320,8,48,passenger
36,10,321,9,48,passenger
36,11,321,9,48,passenger
36,12,321,9,48,passenger
36,13,321,9,48,passenger
36,14,321,9,48,passenger
36,15,321,9,48,passenger
36,16,322,10,48,passenger
36,17,323,11,48,passenger
36,18,324,12,48,passenger
36,19,325,13,48,passenger
36,20,326,14,48,passenger
36,21,327,15,48,passenger
36,22,328,16,48,passenger
36,23,333,16,48,passenger
36,24,333,16,48,passenger
36,25,333,16,48,passenger
36,26,333,16,48,passenger
36,27,333,16,48,passenger
36,28,333,16,48,passenger
36,29,333,16,48,passenger
36,30,333,16,48,passenger
36,31,333,16,48,passenger
36,32,333,16,48,passenger
36,33,333,16,48,passenger
36,34,333,16,48,passenger
36,35,333,16,48,passenger
36,36,333,16,48,passenger
36,37,333,16,48,passenger
36,38,333,16,48,passenger
36,39,333,16,48,passenger
36,40,333,16,48,passenger
36,41,333,16,48,passenger
36,42,333,16,48,passenger
36,43,333,16,48,passenger
36,44,333,16,48,passenger
36,45,333,16,48,passenger
36,46,333,16,48,passenger
36,47,333,16,48,passenger
36,48,333,16,48,passenger
36,49,333,16,48,passenger
36,50,333,16,48,passenger
36,51,333,16,48,passenger
36,52,333,16,48,passenger
36,53,333,16,48,passenger
36,54,333,16,48,passenger
36,55,333,16,48,passenger
36,56,333,16,48,passenger
36,57,333,16,48,passenger
37,0,334,16,48,freight
37,1,334,16,48,freight
37,2,328,16,48,freight
37,3,328,16,48,freight
37,4,327,15,48,freight
37,5,327,15,48,freight
37,6,326,14,48,freight
37,7,326,14,48,freight
37,8,325,13,48,freight
37,9,325,13,48,freight
37,10,324,12,48,freight
37,11,324,12,48,freight
37,12,323,11,48,freight
37,13,323,11,48,freight
37,14,322,10,48,freight
37,15,322,10,48,freight
37,16,331,9,49,freight
37,17,331,9,49,freight
37,18,330,8,49,freight
37,19,330,8,49,freight
37,20,329,7,49,freight
37,21,329,7,49,freight
37,22,318,6,48,freight
37,23,318,6,48,freight
37,24,317,5,48,freight
37,25,317,5,48,freight
37,26,316,4,48,freight
37,27,316,4,48,freight
37,28,315,3,48,freight
37,29,315,3,48,freight
37,30,314,2,48,freight
37,31,314,2,48,freight
37,32,313,1,48,freight
37,33,313,1,48,freight
37,34,312,0,48,freight
37,35,312,0,48,freight
37,36,335,0,48,freight
37,37,335,0,48,freight
37,38,335,0,48,freight
37,39,335,0,48,freight
37,40,335,0,48,freight
37,41,335,0,48,freight
37,42,335,0,48,freight
37,43,335,0,48,freight
37,44,335,0,48,freight
37,45,335,0,48,freight
37,46,335,0,48,freight
37,47,335,0,48,freight
37,48,335,0,48,freight
37,49,335,0,48,freight
37,50,335,0,48,freight
37,51,335,0,48,freight
37,52,335,0,48,freight
37,53,335,0,48,freight
37,54,335,0,48,freight
37,55,335,0,48,freight
37,56,335,0,48,freight
37,57,335,0,48,freight
38,0,336,0,48,regional
38,1,336,0,48,regional
38,2,336,0,48,regional
38,3,336,0,48,regional
38,4,312,0,48,regional
38,5,313,1,48,regional
38,6,314,2,48,regional
38,7,315,3,48,regional
38,8,316,4,48,regional
38,9,317,5,48,regional
38,10,318,6,48,regional
38,11,319,7,48,regional
38,12,320,8,48,regional
38,13,320,8,48,regional
38,14,320,8,48,regional
38,15,320,8,48,regional
38,16,321,9,48,regional
38,17,322,10,48,regional
38,18,323,11,48,regional
38,19,324,12,48,regional
38,20,325,13,48,regional
38,21,326,14,48,regional
38,22,327,15,48,regional
38,23,328,16,48,regional
38,24,337,16,48,regional
38,25,337,16,48,regional
38,26,337,16,48,regional
38,27,337,16,48,regional
38,28,337,16,48,regional
38,29,337,16,48,regional
38,30,337,16,48,regional
38,31,337,16,48,regional
38,32,337,16,48,regional
38,33,337,16,48,regional
38,34,337,16,48,regional
38,35,337,16,48,regional
38,36,337,16,48,regional
38,37,337,16,48,regional
38,38,337,16,48,regional
38,39,337,16,48,regional
38,40,337,16,48,regional
38,41,337,16,48,regional
38,42,337,16,48,regional
38,43,337,16,48,regional
38,44,337,16,48,regional
38,45,337,16,48,regional
38,46,337,16,48,regional
38,47,337,16,48,regional
38,48,337,16,48,regional
38,49,337,16,48,regional
38,50,337,16,48,regional
38,51,337,16,48,regional
38,52,337,16,48,regional
38,53,337,16,48,regional
38,54,337,16,48,regional
38,55,337,16,48,regional
38,56,337,16,48,regional
38,57,337,16,48,regional
39,0,358,0,52,passenger
39,1,358,0,52,passenger
39,2,358,0,52,passenger
39,3,338,0,52,passenger
39,4,339,1,52,passenger
39,5,340,2,52,passenger
39,6,341,3,52,passenger
39,7,342,4,52,passenger
39,8,343,5,52,passenger
39,9,344,6,52,passenger
39,10,345,7,52,passenger
39,11,346,8,52,passenger
39,12,347,9,52,passenger
39,13,348,10,52,passenger
39,14,349,11,52,passenger
39,15,350,12,52,passenger
39,16,351,13,52,passenger
39,17,352,14,52,passenger
39,18,353,15,52,passenger
39,19,354,16,52,passenger
39,20,359,16,52,passenger
39,21,359,16,52,passenger
39,22,359,16,52,passenger
39,23,359,16,52,passenger
39,24,359,16,52,passenger
39,25,359,16,52,passenger
39,26,359,16,52,passenger
39,27,359,16,52,passenger
39,28,359,16,52,passenger
39,29,359,16,52,passenger
39,30,359,16,52,passenger
39,31,359,16,52,passenger
39,32,359,16,52,passenger
39,33,359,16,52,passenger
39,34,359,16,52,passenger
39,35,359,16,52,passenger
39,36,359,16,52,passenger
39,37,359,16,52,passenger
39,38,359,16,52,passenger
39,39,359,16,52,passenger
39,40,359,16,52,passenger
39,41,359,16,52,passenger
39,42,359,16,52,passenger
39,43,359,16,52,passenger
39,44,359,16,52,passenger
39,45,359,16,52,passenger
39,46,359,16,52,passenger
39,47,359,16,52,passenger
39,48,359,16,52,passenger
39,49,359,16,52,passenger
39,50,359,16,52,passenger
39,51,359,16,52,passenger
39,52,359,16,52,passenger
39,53,359,16,52,passenger
39,54,359,16,52,passenger
39,55,359,16,52,passenger
39,56,359,16,52,passenger
39,57,359,16,52,passenger
40,0,360,16,52,passenger
40,1,360,16,52,passenger
40,2,360,16,52,passenger
40,3,360,16,52,passenger
40,4,354,16,52,passenger
40,5,353,15,52,passenger
40,6,352,14,52,passenger
40,7,351,13,52,passenger
40,8,350,12,52,passenger
40,9,349,11,52,passenger
40,10,348,10,52,passenger
40,11,357,9,53,passenger
40,12,356,8,53,passenger
40,13,355,7,53,passenger
40,14,344,6,52,passenger
40,15,343,5,52,passenger
40,16,342,4,52,passenger
40,17,341,3,52,passenger
40,18,340,2,52,passenger
40,19,339,1,52,passenger
40,20,338,0,52,passenger
40,21,361,0,52,passenger
40,22,361,0,52,passenger
40,23,361,0,52,passenger
40,24,361,0,52,passenger
40,25,361,0,52,passenger
40,26,361,0,52,passenger
40,27,361,0,52,passenger
40,28,361,0,52,passenger
40,29,361,0,52,passenger
40,30,361,0,52,passenger
40,31,361,0,52,passenger
40,32,361,0,52,passenger
40,33,361,0,52,passenger
40,34,361,0,52,passenger
40,35,361,0,52,passenger
40,36,361,0,52,passenger
40,37,361,0,52,passenger
40,38,361,0,52,passenger
40,39,361,0,52,passenger
40,40,361,0,52,passenger
40,41,361,0,52,passenger
40,42,361,0,52,passenger
40,43,361,0,52,passenger
40,44,361,0,52,passenger
40,45,361,0,52,passenger
40,46,361,0,52,passenger
40,47,361,0,52,passenger
40,48,361,0,52,passenger
40,49,361,0,52,passenger
40,50,361,0,52,passenger
40,51,361,0,52,passenger
40,52,361,0,52,passenger
40,53,361,0,52,passenger
40,54,361,0,52,passenger
40,55,361,0,52,passenger
40,56,361,0,52,passenger
40,57,361,0,52,passenger
41,0,362,0,52,regional
41,1,362,0,52,regional
41,2,362,0,52,regional
41,3,362,0,52,regional
41,4,362,0,52,regional
41,5,362,0,52,regional
41,6,338,0,52,regional
41,7,339,1,52,regional
41,8,340,2,52,regional
41,9,341,3,52,regional
41,10,342,4,52,regional
41,11,343,5,52,regional
41,12,344,6,52,regional
41,13,345,7,52,regional
41,14,346,8,52,regional
41,15,347,9,52,regional
41,16,348,10,52,regional
41,17,349,11,52,regional
41,18,350,12,52,regional
41,19,351,13,52,regional
41,20,352,14,52,regional
41,21,353,15,52,regional
41,22,353,15,52,regional
41,23,353,15,52,regional
41,24,353,15,52,regional
41,25,353,15,52,regional
41,26,353,15,52,regional
41,27,354,16,52,regional
41,28,363,16,52,regional
41,29,363,16,52,regional
41,30,363,16,52,regional
41,31,363,16,52,regional
41,32,363,16,52,regional
41,33,363,16,52,regional
41,34,363,16,52,regional
41,35,363,16,52,regional
41,36,363,16,52,regional
41,37,363,16,52,regional
41,38,363,16,52,regional
41,39,363,16,52,regional
41,40,363,16,52,regional
41,41,363,16,52,regional
41,42,363,16,52,regional
41,43,363,16,52,regional
41,44,363,16,52,regional
41,45,363,16,52,regional
41,46,363,16,52,regional
41,47,363,16,52,regional
41,48,363,16,52,regional
41,49,363,16,52,regional
41,50,363,16,52,regional
41,51,363,16,52,regional
41,52,363,16,52,regional
41,53,363,16,52,regional
41,54,363,16,52,regional
41,55,363,16,52,regional
41,56,363,16,52,regional
41,57,363,16,52,regional
42,0,384,0,56,passenger
42,1,384,0,56,passenger
42,2,384,0,56,passenger
42,3,384,0,56,passenger
42,4,384,0,56,passenger
42,5,364,0,56,passenger
42,6,365,1,56,passenger
42,7,366,2,56,passenger
42,8,367,3,56,passenger
42,9,368,4,56,passenger
42,10,369,5,56,passenger
42,11,370,6,56,passenger
42,12,371,7,56,passenger
42,13,372,8,56,passenger
42,14,373,9,56,passenger
42,15,374,10,56,passenger
42,16,375,11,56,passenger
42,17,376,12,56,passenger
42,18,377,13,56,passenger
42,19,378,14,56,passenger
42,20,379,15,56,passenger
42,21,380,16,56,passenger
42,22,385,16,56,passenger
42,23,385,16,56,passenger
42,24,385,16,56,passenger
42,25,385,16,56,passenger
42,26,385,16,56,passenger
42,27,385,16,56,passenger
42,28,385,16,56,passenger
42,29,385,16,56,passenger
42,30,385,16,56,passenger
42,31,385,16,56,passenger
42,32,385,16,56,passenger
42,33,385,16,56,passenger
42,34,385,16,56,passenger
42,35,385,16,56,passenger
42,36,385,16,56,passenger
42,37,385,16,56,passenger
42,38,385,16,56,passenger
42,39,385,16,56,passenger
42,40,385,16,56,passenger
42,41,385,16,56,passenger
42,42,385,16,56,passenger
42,43,385,16,56,passenger
42,44,385,16,56,passenger
42,45,385,16,56,passenger
42,46,385,16,56,passenger
42,47,385,16,56,passenger
42,48,385,16,56,passenger
42,49,385,16,56,passenger
42,50,385,16,56,passenger
42,51,385,16,56,passenger
42,52,385,16,56,passenger
42,53,385,16,56,passenger
42,54,385,16,56,passenger
42,55,385,16,56,passenger
42,56,385,16,56,passenger
42,57,385,16,56,passenger
43,0,386,16,56,passenger
43,1,386,16,56,passenger
43,2,386,16,56,passenger
43,3,386,16,56,passenger
43,4,386,16,56,passenger
43,5,386,16,56,passenger
43,6,380,16,56,passenger
43,7,379,15,56,passenger
43,8,378,14,56,passenger
43,9,377,13,56,passenger
43,10,376,12,56,passenger
43,11,375,11,56,passenger
43,12,374,10,56,passenger
43,13,383,9,57,passenger
43,14,382,8,57,passenger
43,15,381,7,57,passenger
43,16,370,6,56,passenger
43,17,369,5,56,passenger
43,18,368,4,56,passenger
43,19,367,3,56,passenger
43,20,366,2,56,passenger
43,21,365,1,56,passenger
43,22,364,0,56,passenger
43,23,387,0,56,passenger
43,24,387,0,56,passenger
43,25,387,0,56,passenger
43,26,387,0,56,passenger
43,27,387,0,56,passenger
43,28,387,0,56,passenger
43,29,387,0,56,passenger
43,30,387,0,56,passenger
43,31,387,0,56,passenger
43,32,387,0,56,passenger
43,33,387,0,56,passenger
43,34,387,0,56,passenger
43,35,387,0,56,passenger
43,36,387,0,56,passenger
43,37,387,0,56,passenger
43,38,387,0,56,passenger
43,39,387,0,56,passenger
43,40,387,0,56,passenger
43,41,387,0,56,passenger
43,42,387,0,56,passenger
43,43,387,0,56,passenger
43,44,387,0,56,passenger
43,45,387,0,56,passenger
43,46,387,0,56,passenger
43,47,387,0,56,passenger
43,48,387,0,56,passenger
43,49,387,0,56,passenger
43,50,387,0,56,passenger
43,51,387,0,56,passenger
43,52,387,0,56,passenger
43,53,387,0,56,passenger
43,54,387,0,56,passenger
43,55,387,0,56,passenger
43,56,387,0,56,passenger
43,57,387,0,56,passenger
44,0,388,0,56,regional
44,1,388,0,56,regional
44,2,388,0,56,regional
44,3,388,0,56,regional
44,4,388,0,56,regional
44,5,388,0,56,regional
44,6,388,0,56,regional
44,7,388,0,56,regional
44,8,364,0,56,regional
44,9,365,1,56,regional
44,10,366,2,56,regional
44,11,367,3,56,regional
44,12,368,4,56,regional
44,13,369,5,56,regional
44,14,370,6,56,regional
44,15,371,7,56,regional
44,16,372,8,56,regional
44,17,373,9,56,regional
44,18,374,10,56,regional
44,19,375,11,56,regional
44,20,376,12,56,regional
44,21,377,13,56,regional
44,22,378,14,56,regional
44,23,379,15,56,regional
44,24,379,15,56,regional
44,25,379,15,56,regional
44,26,379,15,56,regional
44,27,379,15,56,regional
44,28,379,15,56,regional
44,29,380,16,56,regional
44,30,389,16,56,regional
44,31,389,16,56,regional
44,32,389,16,56,regional
44,33,389,16,56,regional
44,34,389,16,56,regional
44,35,389,16,56,regional
44,36,389,16,56,regional
44,37,389,16,56,regional
44,38,389,16,56,regional
44,39,389,16,56,regional
44,40,389,16,56,regional
44,41,389,16,56,regional
44,42,389,16,56,regional
44,43,389,16,56,regional
44,44,389,16,56,regional
44,45,389,16,56,regional
44,46,389,16,56,regional
44,47,389,16,56,regional
44,48,389,16,56,regional
44,49,389,16,56,regional
44,50,389,16,56,regional
44,51,389,16,56,regional
44,52,389,16,56,regional
44,53,389,16,56,regional
44,54,389,16,56,regional
44,55,389,16,56,regional
44,56,389,16,56,regional
44,57,389,16,56,regional
45,0,410,0,60,passenger
45,1,410,0,60,passenger
45,2,410,0,60,passenger
45,3,410,0,60,passenger
45,4,410,0,60,passenger
45,5,410,0,60,passenger
45,6,410,0,60,passenger
45,7,390,0,60,passenger
45,8,391,1,60,passenger
45,9,392,2,60,passenger
45,10,393,3,60,passenger
45,11,394,4,60,passenger
45,12,395,5,60,passenger
45,13,396,6,60,passenger
45,14,397,7,60,passenger
45,15,398,8,60,passenger
45,16,399,9,60,passenger
45,17,399,9,60,passenger
45,18,399,9,60,passenger
45,19,399,9,60,passenger
45,20,399,9,60,passenger
45,21,399,9,60,passenger
45,22,400,10,60,passenger
45,23,401,11,60,passenger
45,24,402,12,60,passenger
45,25,403,13,60,passenger
45,26,404,14,60,passenger
45,27,405,15,60,passenger
45,28,406,16,60,passenger
45,29,411,16,60,passenger
45,30,411,16,60,passenger
45,31,411,16,60,passenger
45,32,411,16,60,passenger
45,33,411,16,60,passenger
45,34,411,16,60,passenger
45,35,411,16,60,passenger
45,36,411,16,60,passenger
45,37,411,16,60,passenger
45,38,411,16,60,passenger
45,39,411,16,60,passenger
45,40,411,16,60,passenger
45,41,411,16,60,passenger
45,42,411,16,60,passenger
45,43,411,16,60,passenger
45,44,411,16,60,passenger
45,45,411,16,60,passenger
45,46,411,16,60,passenger
45,47,411,16,60,passenger
45,48,411,16,60,passenger
45,49,411,16,60,passenger
45,50,411,16,60,passenger
45,51,411,16,60,passenger
45,52,411,16,60,passenger
45,53,411,16,60,passenger
45,54,411,16,60,passenger
45,55,411,16,60,passenger
45,56,411,16,60,passenger
45,57,411,16,60,passenger
46,0,412,16,60,freight
46,1,412,16,60,freight
46,2,412,16,60,freight
46,3,412,16,60,freight
46,4,412,16,60,freight
46,5,412,16,60,freight
46,6,412,16,60,freight
46,7,412,16,60,freight
46,8,406,16,60,freight
46,9,406,16,60,freight
46,10,405,15,60,freight
46,11,405,15,60,freight
46,12,404,14,60,freight
46,13,404,14,60,freight
46,14,403,13,60,freight
46,15,403,13,60,freight
46,16,402,12,60,freight
46,17,402,12,60,freight
46,18,401,11,60,freight
46,19,401,11,60,freight
46,20,400,10,60,freight
46,21,400,10,60,freight
46,22,409,9,61,freight
46,23,409,9,61,freight
46,24,408,8,61,freight
46,25,408,8,61,freight
46,26,407,7,61,freight
46,27,407,7,61,freight
46,28,396,6,60,freight
46,29,396,6,60,freight
46,30,395,5,60,freight
46,31,395,5,60,freight
46,32,394,4,60,freight
46,33,394,4,60,freight
46,34,393,3,60,freight
46,35,393,3,60,freight
46,36,392,2,60,freight
46,37,392,2,60,freight
46,38,391,1,60,freight
46,39,391,1,60,freight
46,40,390,0,60,freight
46,41,390,0,60,freight
46,42,413,0,60,freight
46,43,413,0,60,freight
46,44,413,0,60,freight
46,45,413,0,60,freight
46,46,413,0,60,freight
46,47,413,0,60,freight
46,48,413,0,60,freight
46,49,413,0,60,freight
46,50,413,0,60,freight
46,51,413,0,60,freight
46,52,413,0,60,freight
46,53,413,0,60,freight
46,54,413,0,60,freight
46,55,413,0,60,freight
46,56,413,0,60,freight
46,57,413,0,60,freight
47,0,414,0,60,regional
47,1,414,0,60,regional
47,2,414,0,60,regional
47,3,414,0,60,regional
47,4,414,0,60,regional
47,5,414,0,60,regional
47,6,414,0,60,regional
47,7,414,0,60,regional
47,8,414,0,60,regional
47,9,414,0,60,regional
47,10,390,0,60,regional
47,11,391,1,60,regional
47,12,392,2,60,regional
47,13,393,3,60,regional
47,14,394,4,60,regional
47,15,395,5,60,regional
47,16,396,6,60,regional
47,17,397,7,60,regional
47,18,398,8,60,regional
47,19,398,8,60,regional
47,20,398,8,60,regional
47,21,398,8,60,regional
47,22,399,9,60,regional
47,23,400,10,60,regional
47,24,401,11,60,regional
47,25,402,12,60,regional
47,26,403,13,60,regional
47,27,404,14,60,regional
47,28,405,15,60,regional
47,29,406,16,60,regional
47,30,415,16,60,regional
47,31,415,16,60,regional
47,32,415,16,60,regional
47,33,415,16,60,regional
47,34,415,16,60,regional
47,35,415,16,60,regional
47,36,415,16,60,regional
47,37,415,16,60,regional
47,38,415,16,60,regional
47,39,415,16,60,regional
47,40,415,16,60,regional
47,41,415,16,60,regional
47,42,415,16,60,regional
47,43,415,16,60,regional
47,44,415,16,60,regional
47,45,415,16,60,regional
47,46,415,16,60,regional
47,47,415,16,60,regional
47,48,415,16,60,regional
47,49,415,16,60,regional
47,50,415,16,60,regional
47,51,415,16,60,regional
47,52,415,16,60,regional
47,53,415,16,60,regional
47,54,415,16,60,regional
47,55,415,16,60,regional
47,56,415,16,60,regional
47,57,415,16,60,regional
